486128,80388.00000000,0.00109000,87.62292000,1777868484240280,True,True
486129,80388.00000000,0.00457000,367.37316000,1777868484240432,True,True
486130,80388.00000000,0.00457000,367.37316000,1777868484240465,True,True
486131,80388.00000000,0.07391000,5941.47708000,1777868484240695,True,True
486132,80337.93000000,0.03879000,3116.30830470,1777868484240695,True,True
486133,80337.93000000,0.00457000,367.14434010,1777868484241160,True,True
486134,80337.93000000,0.00521000,418.56061530,1777868484241191,True,True
486135,80332.42000000,0.00062000,49.80610040,1777868484241191,True,True
486136,80327.67000000,0.00124000,99.60631080,1777868484241191,True,True
486137,80327.66000000,0.00099000,79.52438340,1777868484241191,True,True
486138,80323.67000000,0.00008000,6.42589360,1777868484241191,True,True
486139,80312.38000000,0.01216000,976.59854080,1777868484241191,True,True
486140,80312.37000000,0.08620000,6922.92629400,1777868484241191,True,True
486141,80337.94000000,0.00109000,87.56835460,1777868484241249,True,True
486142,80337.94000000,0.00457000,367.14438580,1777868484241336,True,True
486143,80337.94000000,0.00109000,87.56835460,1777868484241343,True,True
486144,80337.94000000,0.00457000,367.14438580,1777868484241464,True,True
486145,80337.94000000,0.00084000,67.48386960,1777868484241489,True,True
486146,80312.37000000,0.00204000,163.83723480,1777868484241489,True,True
486147,80287.40000000,0.00100000,80.28740000,1777868484241489,True,True
486148,80270.82000000,0.00069000,55.38686580,1777868484241489,True,True
486149,80270.82000000,0.00055000,44.14895100,1777868484241497,True,True
486150,80244.90000000,0.00124000,99.50367600,1777868484241497,True,True
486151,80244.89000000,0.00100000,80.24489000,1777868484241497,True,True
486152,80314.90000000,0.00121000,97.18102900,1777868484243166,True,True
486153,80234.49000000,0.00024000,19.25627760,1777868615456137,True,True
486154,80227.20000000,0.00062000,49.74086400,1777868671288395,True,True
486155,80207.76000000,0.00008000,6.41662080,1777868671288395,True,True
486156,80204.51000000,0.00099000,79.40246490,1777868671288395,True,True
486157,80200.29000000,0.00131000,105.06237990,1777868671288395,True,True
486158,80271.46000000,0.00180000,144.48862800,1777868726392633,False,True
486159,80277.27000000,0.00181000,145.30185870,1777868918602936,True,True
486160,80275.94000000,0.04428000,3554.61862320,1777868918602936,True,True
486161,80355.61000000,0.00009000,7.23200490,1777869452066988,False,True
486162,80307.32000000,0.00062000,49.79053840,1777870189641143,True,True
486163,80279.80000000,0.00062000,49.77347600,1777870696986746,True,True
486164,80345.62000000,0.00062000,49.81428440,1777870885590940,True,True
486165,80290.91000000,0.00062000,49.78036420,1777871025399638,True,True
486166,80279.80000000,0.00011000,8.83077800,1777871025598544,True,True
486167,80315.02000000,0.00062000,49.79531240,1777871130742192,True,True
486168,80301.12000000,0.00062000,49.78669440,1777871275591893,True,True
486169,80243.50000000,0.00062000,49.75097000,1777871339945625,True,True
486170,80207.76000000,0.00008000,6.41662080,1777871340170540,True,True
486171,80148.49000000,0.00062000,49.69206380,1777871547591477,True,True
486172,80111.68000000,0.00062000,49.66924160,1777871653083347,True,True
486173,80092.02000000,0.00008000,6.40736160,1777871800161705,True,True
486174,80083.58000000,0.00062000,49.65181960,1777871925791976,True,True
486175,80067.12000000,0.00088000,70.45906560,1777871925791976,True,True
486176,80065.97000000,0.00062000,49.64090140,1777871980592826,True,True
486177,80037.42000000,0.00006000,4.80224520,1777872222472798,False,True
486178,80039.39000000,0.00006000,4.80236340,1777872335860125,False,True
486179,80008.55000000,0.00011000,8.80094050,1777872341592168,True,True
486180,80048.17000000,0.00062000,49.62986540,1777872363310253,True,True
486181,80031.65000000,0.00072000,57.62278800,1777872573270064,False,True
486182,80046.01000000,0.00084000,67.23864840,1777873277438394,True,True
486183,80045.17000000,0.00062000,49.62800540,1777873277438394,True,True
486184,80025.77000000,0.00062000,49.61597740,1777873332830866,True,True
486185,80031.18000000,0.00109000,87.23398620,1777873448585993,False,True
486186,80031.18000000,0.00459000,367.34311620,1777873448586003,False,True
486187,80031.63000000,0.00624000,499.39737120,1777873570195394,True,True
486188,80016.89000000,0.00031000,24.80523590,1777873743553505,False,True
486189,80000.90000000,0.00060000,48.00054000,1777874387126905,False,True
486190,79999.86000000,0.00063000,50.39991180,1777874473324293,True,True
486191,79953.96000000,0.00063000,50.37099480,1777874710173582,True,True
486192,79920.80000000,0.00087000,69.53109600,1777875066571836,True,True
486193,79920.25000000,0.00063000,50.34975750,1777875066571836,True,True
486194,79911.66000000,0.00057000,45.54964620,1777875066571836,True,True
486195,79921.75000000,0.00063000,50.35070250,1777875288948615,True,True
486196,79874.64000000,0.00063000,50.32102320,1777875325251328,True,True
486197,79843.83000000,0.00063000,50.30161290,1777875377044614,True,True
486198,79820.43000000,0.00063000,50.28687090,1777875396127434,True,True
486199,79773.72000000,0.00010000,7.97737200,1777875607015141,True,True
486200,79773.72000000,0.00050000,39.88686000,1777875607015141,True,True
486201,79747.53000000,0.00063000,50.24094390,1777875818684787,True,True
486202,79745.80000000,0.00008000,6.37966400,1777875818836995,True,True
486203,79700.00000000,0.00099000,78.90300000,1777875845424887,True,True
486204,79700.00000000,0.00099000,78.90300000,1777875845443102,True,True
486205,79700.00000000,0.00100000,79.70000000,1777875845465990,True,True
486206,79700.00000000,0.00100000,79.70000000,1777875845487589,True,True
486207,79700.00000000,0.00099000,78.90300000,1777875845509074,True,True
486208,79700.00000000,0.00100000,79.70000000,1777875845533055,True,True
486209,79700.00000000,0.00100000,79.70000000,1777875845555684,True,True
486210,79700.00000000,0.00100000,79.70000000,1777875845578074,True,True
486211,79700.00000000,0.00099000,78.90300000,1777875845600692,True,True
486212,79700.00000000,0.00099000,78.90300000,1777875845625118,True,True
486213,79700.00000000,0.00100000,79.70000000,1777875845647146,True,True
486214,79700.00000000,0.00062000,49.41400000,1777875845669222,True,True
486215,79695.02000000,0.00038000,30.28410760,1777875845669222,True,True
486216,79695.02000000,0.00025000,19.92375500,1777875845691789,True,True
486217,79671.62000000,0.00010000,7.96716200,1777875918678596,True,True
486218,79671.62000000,0.00053000,42.22595860,1777875919628131,True,True
486219,79551.11000000,0.00063000,50.11719930,1777875979139006,True,True
486220,79515.82000000,0.00008000,6.36126560,1777876009537639,True,True
486221,79478.70000000,0.00026000,20.66446200,1777876010020228,True,True
486222,79478.70000000,0.00037000,29.40711900,1777876010032050,True,True
486223,79642.19000000,0.00100000,79.64219000,1777876170887779,False,True
486224,79650.58000000,0.00018000,14.33710440,1777876171092728,False,True
486225,79666.60000000,0.00039000,31.06997400,1777876171791250,True,True
486226,79647.29000000,0.00063000,50.17779270,1777876286091862,True,True
486227,79652.10000000,0.00063000,50.18082300,1777876414873243,True,True
486228,79735.30000000,0.00121000,96.47971300,1777876650918371,False,True
486229,79801.15000000,0.00063000,50.27472450,1777877141967747,True,True
486230,79861.03000000,0.00063000,50.31244890,1777877475814463,True,True
486231,79842.87000000,0.00225000,179.64645750,1777877475814463,True,True
486232,79842.86000000,0.00099000,79.04443140,1777877475814463,True,True
486233,79840.22000000,0.04621000,3689.41656620,1777877475814463,True,True
486234,79833.91000000,0.00626000,499.76027660,1777877475814463,True,True
486235,79817.78000000,0.09979000,7965.01626620,1777877475814463,True,True
486236,79802.80000000,0.00125000,99.75350000,1777877475814463,True,True
486237,79802.79000000,0.00099000,79.00476210,1777877475814463,True,True
486238,79759.77000000,0.00125000,99.69971250,1777877475814463,True,True
486239,79759.76000000,0.00100000,79.75976000,1777877475814463,True,True
486240,79735.30000000,0.00150000,119.60295000,1777877475814463,True,True
